source,unique_id,property_id,bank_name,property_title,city,district,reserve_price,auction_date,property_type,possession_type,address,posted_on,website,date_found
BAANKNET,BN_119625,119625,Union Bank of India,Bungalow,Benaulim,South Goa,10500000.0,27-02-2026 11:30:00,Immovable,Physical,"Duplex Bunglow identified as “DX3”, (Gound plus First Floor), “Ashwini Classic” built in Plot No A & 24, of the property known as “ Dongrim”, situated at Benaulim Salcete, Goa, admeasuring 173 sq. mtrs enrolled in the Land Revenue Office under Matriz nos 89, 91, 104 to 107 & 121 to 129 and surveyed under no 75/2, of Benaulim, Salcete Goa.",07-08-2025,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_284584,284584,Canara Bank,Individual House,Cuncolim,South Goa,13500000.0,,Immovable,Symbolic,"*SCHEDULE-I LARGER PROPERTY*
All that part and parcel of property forming a pert/portion of the property known as “CONDDE-MORDY” , also known as “COTTEA-FULLO-VOLLO”, locally known  as “MOROD”., partly rocky and undeveloped lying in the interior of the village situated in the village Quepem of taluka Quepem- GOA, within the jurisdiction of Quepem Municipal Council, sub district of Quepem, District of South Goa, State of Goa, registered in the land registration office under No 1582, enrolled in the land revenue office under Matriz no 95 and part or portion of said Whole Property surveyed under survey no 82 of village Quepem, Taluka Quepem-Goa, admeasuring area of 24,802 Sq mts and said property is bounded as under:
East: By portion of the said property already acquired by the Govt for erecting water pipeline and survey no 81
West: By Rivulet
South: By Rivulet
North: By the portion of the said plot being acquired by the Govt for proposed road which leads to Quepem- Amona road, Survey no 83 and 84 of the said property

SCHEDULE-II (MORTGAGED PROPERTY):
All that part and parcel of sub-divided plot no 15 admeasuring area of 429.00 Sq mts forming a separate and distinct plot of land out of the said larger property and as fully described under schedule I above, along with residential house building bearing Village Panchayat House No 173 and admeasuring an area of 182.00 Sq mts situated in the village Quepem of taluka Quepem- GOA, within the jurisdiction of Quepem Municipal Council, Sub District of Quepem, Distrcit of South Goa, State of Goa and presently surveyed under separate survey no 82/1-F of village Quepem of Taluka Quepem, Goa and the said plot is bounded as under:
East: By plot no 1 and plot no 14
West: By 6.00 mts Road
South: By 6.00 mts Road
North: By 6.00 mts Road and Plot no 1",13-05-2026,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_282497,282497,Punjab National Bank,Flat,Merces,North Goa,13300000.0,08-06-2026 10:30:00,Immovable,Symbolic,"Flat No. 301, 2nd Floor
‘A’ Block, LA Vida Apartment
Arpora, Nagao
Bardez
North Goa
Goa - 403001",10-04-2026,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_282499,282499,Punjab National Bank,Flat,Merces,North Goa,12200000.0,08-06-2026 10:30:00,Immovable,Symbolic,"201, 1st Floor, Block ‘B’
LA Vida
Arpora Nagao
Bardez
Goa - 403001",10-04-2026,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_280071,280071,Union Bank of India,Flat,Benaulim,South Goa,16000000.0,27-03-2026 11:30:00,Immovable,Symbolic,"Building “B” in the complex “ PRABHUDESSAI CLASSIC”, forming part of the Larger Property  Known as “ Aforamento Gogol” bearing chalta no 1,17, and 18 of P.T sheet no.120, situated at village Gogol, Margao, Taluka Salcete, Goa",12-03-2026,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_268993,268993,Bank of Baroda,Individual House,Vasco Da Gama,South Goa,22268000.0,12-06-2026 12:30:00,Immovable,Symbolic,"All that Plot of land being the Northern half of the property known as Terreno Do Estado registered in the land Registration office of Salcete at Margao under No.44371,new Series Corresponding to 1/4th of the property registered in the land Revenue records of Mormugao Taluka under no.2107 and presently surveyed under chalta No.18 of P.T. sheet no.86 having an area of 1172 Sq. Mts In the records of Inspector of Surveys and land Records, Vasco da gama,Goa and bounded as Follows
East: By the land Railway
West: By the land owned by the Government
North: By Road
South: By the Southern half of the said Property “Terreno Do Estado”.",22-12-2025,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_267030,267030,Central Bank of India,Individual House,Chicalim,South Goa,45000000.0,15-12-2025 12:30:00,Immovable,Symbolic,"Plot with an under construction house bearing
H No 406 (new) on plot bearing S No 57/12 , situated at Sonarwada , Nagao Village , Taluka Salcete , Goa having an area og 3650.00 sq m owned by Antonio Joaquim Dias
which is Bounded as under;
EAST     : By water drain
WEST  :   By public road
NORTH   : By property of Francisco Luiz Cabral actually of Remedios Jose
SOUTH   :By property of Joaquim Salvador Noronha",09-12-2025,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_262439,262439,Central Bank of India,Flat,Vasco Da Gama,South Goa,10838000.0,20-12-2025 12:30:00,Immovable,Symbolic,"Flat under 502 bearing Village Panchayat House No 21/11 FIF2 admeasuring an area of 119.00 sq meters of super built –up area with terrace including incidence of staircase etc and having 2 parking space , situated on the fifth floor in the said project named “SAKARIA OCEANIC” and the aforesaid flat is better shown delineated in red boundary line on the plan annexed hereto along with the undivided share in the said plot admeasuring an area of 1495.00sq meters being part and parcel of the larger property known as “MOLLO SECOND ADDITION” or “MOLLO” situated within an area of Village Panchayat of Chicalim, Taluka and Sub district of Mormugao , South Goa described in the Land Registration Office of Salcete under No 389 of Book B-1 new series and enrolled in the Taluka Revenue Office under Matriz No 5 and surveyed under Survey No 136 Sub Division 2 of Chicalim Village totally admeasuring an area of 3825:00 sq mtrs",07-11-2025,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_232017,232017,Punjab National Bank,Plot,Vasco Da Gama,South Goa,35445000.0,17-12-2025 10:30:00,Immovable,Symbolic,"A PROPERTY VOI CONXI OR PEQUENO CONXI SITUATED AT MUNDVEL, VADDEM, VASCO DA GAMA GOA MEASURING 2167 SQ MTRS, ENROLLED UNDER MATRIZ NO 321 AND NOT DESCRIBED IN THE CONSERVATORIA DO REGISTO PREDIAL SURVEYED UNDER CHALTA NO 23 OF P.T. SHEET NO 63 OF VASCO, GOA IN THE NAME OF VINEET KUMAR SYAL",21-02-2025,https://baanknet.com/property-listing,2026-06-08
BAANKNET,BN_72727,72727,Indian Overseas Bank,Flat,,North Goa,12671000.0,,,Symbolic,"Two amalgamated Apartments bearing no.4F/FL-1 and 4F/FL-2, built up area 159 sq. mtsFifth floor, “MODELS MILLENIUM VISTAS”. Caranzalem",05-12-2020,https://baanknet.com/property-listing,2026-06-08
